"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
15 Dec 2017 19:09:42.000,-220147.341584,-322275.900391,-101346.772443,0.803482,-0.505318,-0.234175
15 Dec 2017 19:10:42.000,-220099.130192,-322306.215956,-101360.821831,0.803564,-0.505201,-0.234138
15 Dec 2017 19:11:42.000,-220050.913908,-322336.524478,-101374.869021,0.803645,-0.505083,-0.234102
15 Dec 2017 19:12:42.000,-220002.692733,-322366.825958,-101388.914015,0.803727,-0.504966,-0.234065
15 Dec 2017 19:13:42.000,-219954.466669,-322397.120394,-101402.956810,0.803808,-0.504849,-0.234028
15 Dec 2017 19:14:42.000,-219906.235715,-322427.407787,-101416.997408,0.803890,-0.504731,-0.233992
15 Dec 2017 19:15:42.000,-219857.999875,-322457.688135,-101431.035807,0.803971,-0.504614,-0.233955
15 Dec 2017 19:16:42.000,-219809.759148,-322487.961438,-101445.072008,0.804053,-0.504496,-0.233918
15 Dec 2017 19:17:42.000,-219761.513536,-322518.227696,-101459.106010,0.804134,-0.504379,-0.233882
15 Dec 2017 19:18:42.000,-219713.263040,-322548.486908,-101473.137813,0.804216,-0.504261,-0.233845
15 Dec 2017 19:19:42.000,-219665.007661,-322578.739072,-101487.167416,0.804297,-0.504144,-0.233808
15 Dec 2017 19:20:42.000,-219616.747400,-322608.984190,-101501.194820,0.804378,-0.504027,-0.233772
15 Dec 2017 19:21:42.000,-219568.482258,-322639.222259,-101515.220024,0.804460,-0.503909,-0.233735
15 Dec 2017 19:22:42.000,-219520.212237,-322669.453281,-101529.243028,0.804541,-0.503792,-0.233698
15 Dec 2017 19:23:42.000,-219471.937338,-322699.677252,-101543.263831,0.804622,-0.503674,-0.233662
15 Dec 2017 19:24:42.000,-219423.657561,-322729.894175,-101557.282434,0.804704,-0.503557,-0.233625
15 Dec 2017 19:25:42.000,-219375.372908,-322760.104047,-101571.298835,0.804785,-0.503439,-0.233588
15 Dec 2017 19:26:42.000,-219327.083380,-322790.306868,-101585.313035,0.804866,-0.503322,-0.233552
15 Dec 2017 19:27:42.000,-219278.788978,-322820.502637,-101599.325033,0.804947,-0.503204,-0.233515
15 Dec 2017 19:28:42.000,-219230.489703,-322850.691355,-101613.334830,0.805029,-0.503087,-0.233478
15 Dec 2017 19:29:42.000,-219182.185557,-322880.873020,-101627.342424,0.805110,-0.502969,-0.233442
15 Dec 2017 19:30:42.000,-219133.876540,-322911.047632,-101641.347815,0.805191,-0.502851,-0.233405
15 Dec 2017 19:31:42.000,-219085.562654,-322941.215190,-101655.351004,0.805272,-0.502734,-0.233368
15 Dec 2017 19:32:42.000,-219037.243899,-322971.375693,-101669.351990,0.805353,-0.502616,-0.233331
15 Dec 2017 19:33:42.000,-218988.920278,-323001.529142,-101683.350773,0.805434,-0.502499,-0.233295
15 Dec 2017 19:34:42.000,-218940.591790,-323031.675535,-101697.347351,0.805515,-0.502381,-0.233258
15 Dec 2017 19:35:42.000,-218892.258437,-323061.814872,-101711.341726,0.805596,-0.502263,-0.233221
15 Dec 2017 19:36:42.000,-218843.920221,-323091.947153,-101725.333897,0.805677,-0.502146,-0.233184
15 Dec 2017 19:37:42.000,-218795.577142,-323122.072376,-101739.323863,0.805758,-0.502028,-0.233148
15 Dec 2017 19:38:42.000,-218747.229201,-323152.190541,-101753.311625,0.805840,-0.501911,-0.233111
15 Dec 2017 19:39:42.000,-218698.876400,-323182.301647,-101767.297181,0.805921,-0.501793,-0.233074
15 Dec 2017 19:40:42.000,-218650.518740,-323212.405695,-101781.280532,0.806001,-0.501675,-0.233037
15 Dec 2017 19:41:42.000,-218602.156222,-323242.502683,-101795.261678,0.806082,-0.501558,-0.233001
15 Dec 2017 19:42:42.000,-218553.788847,-323272.592611,-101809.240617,0.806163,-0.501440,-0.232964
15 Dec 2017 19:43:42.000,-218505.416616,-323302.675477,-101823.217351,0.806244,-0.501322,-0.232927
15 Dec 2017 19:44:42.000,-218457.039530,-323332.751283,-101837.191878,0.806325,-0.501205,-0.232890
15 Dec 2017 19:45:42.000,-218408.657591,-323362.820027,-101851.164198,0.806406,-0.501087,-0.232854
15 Dec 2017 19:46:42.000,-218360.270799,-323392.881707,-101865.134311,0.806487,-0.500969,-0.232817
15 Dec 2017 19:47:42.000,-218311.879156,-323422.936325,-101879.102217,0.806568,-0.500851,-0.232780
15 Dec 2017 19:48:42.000,-218263.482662,-323452.983879,-101893.067915,0.806649,-0.500734,-0.232743
15 Dec 2017 19:49:42.000,-218215.081320,-323483.024369,-101907.031405,0.806729,-0.500616,-0.232706
15 Dec 2017 19:50:42.000,-218166.675129,-323513.057794,-101920.992687,0.806810,-0.500498,-0.232670
15 Dec 2017 19:51:42.000,-218118.264092,-323543.084154,-101934.951761,0.806891,-0.500380,-0.232633
15 Dec 2017 19:52:42.000,-218069.848209,-323573.103447,-101948.908626,0.806972,-0.500263,-0.232596
15 Dec 2017 19:53:42.000,-218021.427482,-323603.115674,-101962.863282,0.807052,-0.500145,-0.232559
15 Dec 2017 19:54:42.000,-217973.001911,-323633.120833,-101976.815729,0.807133,-0.500027,-0.232522
15 Dec 2017 19:55:42.000,-217924.571498,-323663.118925,-101990.765966,0.807214,-0.499909,-0.232486
15 Dec 2017 19:56:42.000,-217876.136244,-323693.109948,-102004.713993,0.807295,-0.499791,-0.232449
15 Dec 2017 19:57:42.000,-217827.696149,-323723.093903,-102018.659811,0.807375,-0.499674,-0.232412
15 Dec 2017 19:58:42.000,-217779.251216,-323753.070788,-102032.603417,0.807456,-0.499556,-0.232375
15 Dec 2017 19:59:42.000,-217730.801445,-323783.040603,-102046.544813,0.807536,-0.499438,-0.232338
15 Dec 2017 20:00:42.000,-217682.346837,-323813.003346,-102060.483998,0.807617,-0.499320,-0.232301
15 Dec 2017 20:01:42.000,-217633.887394,-323842.959019,-102074.420972,0.807698,-0.499202,-0.232264
15 Dec 2017 20:02:42.000,-217585.423116,-323872.907620,-102088.355734,0.807778,-0.499084,-0.232228
15 Dec 2017 20:03:42.000,-217536.954006,-323902.849148,-102102.288285,0.807859,-0.498967,-0.232191
15 Dec 2017 20:04:42.000,-217488.480063,-323932.783604,-102116.218623,0.807939,-0.498849,-0.232154
15 Dec 2017 20:05:42.000,-217440.001289,-323962.710986,-102130.146749,0.808020,-0.498731,-0.232117
15 Dec 2017 20:06:42.000,-217391.517685,-323992.631293,-102144.072662,0.808100,-0.498613,-0.232080
15 Dec 2017 20:07:42.000,-217343.029252,-324022.544526,-102157.996362,0.808181,-0.498495,-0.232043
15 Dec 2017 20:08:42.000,-217294.535992,-324052.450683,-102171.917849,0.808261,-0.498377,-0.232006
15 Dec 2017 20:09:42.000,-217246.037906,-324082.349765,-102185.837123,0.808342,-0.498259,-0.231969
15 Dec 2017 20:10:42.000,-217197.534994,-324112.241770,-102199.754183,0.808422,-0.498141,-0.231933
15 Dec 2017 20:11:42.000,-217149.027258,-324142.126698,-102213.669028,0.808502,-0.498023,-0.231896
15 Dec 2017 20:12:42.000,-217100.514699,-324172.004548,-102227.581659,0.808583,-0.497905,-0.231859
15 Dec 2017 20:13:42.000,-217051.997317,-324201.875320,-102241.492076,0.808663,-0.497787,-0.231822
15 Dec 2017 20:14:42.000,-217003.475116,-324231.739013,-102255.400278,0.808744,-0.497669,-0.231785
15 Dec 2017 20:15:42.000,-216954.948094,-324261.595627,-102269.306264,0.808824,-0.497551,-0.231748
15 Dec 2017 20:16:42.000,-216906.416254,-324291.445161,-102283.210035,0.808904,-0.497433,-0.231711
15 Dec 2017 20:17:42.000,-216857.879596,-324321.287614,-102297.111590,0.808984,-0.497315,-0.231674
15 Dec 2017 20:18:42.000,-216809.338122,-324351.122986,-102311.010929,0.809065,-0.497197,-0.231637
15 Dec 2017 20:19:42.000,-216760.791833,-324380.951276,-102324.908052,0.809145,-0.497079,-0.231600
15 Dec 2017 20:20:42.000,-216712.240730,-324410.772484,-102338.802958,0.809225,-0.496961,-0.231563
15 Dec 2017 20:21:42.000,-216663.684815,-324440.586609,-102352.695647,0.809305,-0.496843,-0.231526
15 Dec 2017 20:22:42.000,-216615.124087,-324470.393651,-102366.586119,0.809386,-0.496725,-0.231489
15 Dec 2017 20:23:42.000,-216566.558549,-324500.193608,-102380.474374,0.809466,-0.496607,-0.231452
15 Dec 2017 20:24:42.000,-216517.988201,-324529.986481,-102394.360411,0.809546,-0.496489,-0.231415
15 Dec 2017 20:25:42.000,-216469.413045,-324559.772269,-102408.244230,0.809626,-0.496371,-0.231378
15 Dec 2017 20:26:42.000,-216420.833082,-324589.550971,-102422.125830,0.809706,-0.496253,-0.231342
15 Dec 2017 20:27:42.000,-216372.248312,-324619.322587,-102436.005212,0.809786,-0.496135,-0.231305
15 Dec 2017 20:28:42.000,-216323.658738,-324649.087116,-102449.882375,0.809866,-0.496016,-0.231268
15 Dec 2017 20:29:42.000,-216275.064360,-324678.844557,-102463.757319,0.809946,-0.495898,-0.231231
15 Dec 2017 20:30:42.000,-216226.465179,-324708.594910,-102477.630044,0.810026,-0.495780,-0.231194
15 Dec 2017 20:31:42.000,-216177.861196,-324738.338175,-102491.500548,0.810106,-0.495662,-0.231157
15 Dec 2017 20:32:42.000,-216129.252414,-324768.074350,-102505.368833,0.810186,-0.495544,-0.231120
15 Dec 2017 20:33:42.000,-216080.638831,-324797.803435,-102519.234898,0.810266,-0.495426,-0.231083
15 Dec 2017 20:34:42.000,-216032.020451,-324827.525430,-102533.098742,0.810346,-0.495307,-0.231046
15 Dec 2017 20:35:42.000,-215983.397274,-324857.240335,-102546.960365,0.810426,-0.495189,-0.231009
15 Dec 2017 20:36:42.000,-215934.769301,-324886.948147,-102560.819767,0.810506,-0.495071,-0.230972
15 Dec 2017 20:37:42.000,-215886.136533,-324916.648868,-102574.676948,0.810586,-0.494953,-0.230934
15 Dec 2017 20:38:42.000,-215837.498971,-324946.342496,-102588.531907,0.810666,-0.494835,-0.230897
15 Dec 2017 20:39:42.000,-215788.856617,-324976.029030,-102602.384644,0.810746,-0.494716,-0.230860
15 Dec 2017 20:40:42.000,-215740.209471,-325005.708471,-102616.235158,0.810826,-0.494598,-0.230823
15 Dec 2017 20:41:42.000,-215691.557536,-325035.380817,-102630.083451,0.810906,-0.494480,-0.230786
15 Dec 2017 20:42:42.000,-215642.900811,-325065.046068,-102643.929520,0.810985,-0.494362,-0.230749
15 Dec 2017 20:43:42.000,-215594.239298,-325094.704224,-102657.773367,0.811065,-0.494243,-0.230712
15 Dec 2017 20:44:42.000,-215545.572999,-325124.355284,-102671.614990,0.811145,-0.494125,-0.230675
15 Dec 2017 20:45:42.000,-215496.901914,-325153.999247,-102685.454389,0.811225,-0.494007,-0.230638
15 Dec 2017 20:46:42.000,-215448.226044,-325183.636112,-102699.291565,0.811304,-0.493889,-0.230601
15 Dec 2017 20:47:42.000,-215399.545390,-325213.265880,-102713.126516,0.811384,-0.493770,-0.230564
15 Dec 2017 20:48:42.000,-215350.859955,-325242.888549,-102726.959243,0.811464,-0.493652,-0.230527
15 Dec 2017 20:49:42.000,-215302.169738,-325272.504119,-102740.789745,0.811543,-0.493534,-0.230490
15 Dec 2017 20:50:42.000,-215253.474742,-325302.112590,-102754.618022,0.811623,-0.493415,-0.230453
15 Dec 2017 20:51:42.000,-215204.774966,-325331.713961,-102768.444074,0.811703,-0.493297,-0.230416
15 Dec 2017 20:52:42.000,-215156.070413,-325361.308231,-102782.267900,0.811782,-0.493179,-0.230379
15 Dec 2017 20:53:42.000,-215107.361083,-325390.895399,-102796.089500,0.811862,-0.493060,-0.230341
15 Dec 2017 20:54:42.000,-215058.646977,-325420.475466,-102809.908874,0.811942,-0.492942,-0.230304
15 Dec 2017 20:55:42.000,-215009.928098,-325450.048430,-102823.726022,0.812021,-0.492824,-0.230267
15 Dec 2017 20:56:42.000,-214961.204445,-325479.614291,-102837.540943,0.812101,-0.492705,-0.230230
15 Dec 2017 20:57:42.000,-214912.476019,-325509.173049,-102851.353637,0.812180,-0.492587,-0.230193
15 Dec 2017 20:58:42.000,-214863.742823,-325538.724702,-102865.164104,0.812260,-0.492468,-0.230156
15 Dec 2017 20:59:42.000,-214815.004858,-325568.269251,-102878.972343,0.812339,-0.492350,-0.230119
15 Dec 2017 21:00:42.000,-214766.262123,-325597.806694,-102892.778354,0.812419,-0.492232,-0.230082
15 Dec 2017 21:01:42.000,-214717.514621,-325627.337032,-102906.582138,0.812498,-0.492113,-0.230044
15 Dec 2017 21:02:42.000,-214668.762353,-325656.860263,-102920.383693,0.812578,-0.491995,-0.230007
15 Dec 2017 21:03:42.000,-214620.005319,-325686.376387,-102934.183019,0.812657,-0.491876,-0.229970
15 Dec 2017 21:04:42.000,-214571.243521,-325715.885403,-102947.980116,0.812736,-0.491758,-0.229933
15 Dec 2017 21:05:42.000,-214522.476960,-325745.387311,-102961.774984,0.812816,-0.491639,-0.229896
15 Dec 2017 21:06:42.000,-214473.705638,-325774.882111,-102975.567623,0.812895,-0.491521,-0.229859
15 Dec 2017 21:07:42.000,-214424.929554,-325804.369801,-102989.358031,0.812974,-0.491402,-0.229822
15 Dec 2017 21:08:42.000,-214376.148711,-325833.850381,-103003.146210,0.813054,-0.491284,-0.229784
15 Dec 2017 21:09:42.000,-214327.363110,-325863.323851,-103016.932159,0.813133,-0.491165,-0.229747
15 Dec 2017 21:10:42.000,-214278.572751,-325892.790210,-103030.715876,0.813212,-0.491047,-0.229710
15 Dec 2017 21:11:42.000,-214229.777636,-325922.249457,-103044.497363,0.813292,-0.490928,-0.229673
15 Dec 2017 21:12:42.000,-214180.977766,-325951.701592,-103058.276619,0.813371,-0.490810,-0.229636
15 Dec 2017 21:13:42.000,-214132.173142,-325981.146614,-103072.053643,0.813450,-0.490691,-0.229598
15 Dec 2017 21:14:42.000,-214083.363765,-326010.584523,-103085.828436,0.813529,-0.490573,-0.229561
15 Dec 2017 21:15:42.000,-214034.549637,-326040.015318,-103099.600996,0.813608,-0.490454,-0.229524
15 Dec 2017 21:16:42.000,-213985.730758,-326069.438999,-103113.371324,0.813688,-0.490335,-0.229487
15 Dec 2017 21:17:42.000,-213936.907129,-326098.855565,-103127.139420,0.813767,-0.490217,-0.229450
15 Dec 2017 21:18:42.000,-213888.078753,-326128.265015,-103140.905283,0.813846,-0.490098,-0.229412
15 Dec 2017 21:19:42.000,-213839.245629,-326157.667349,-103154.668912,0.813925,-0.489980,-0.229375
15 Dec 2017 21:20:42.000,-213790.407760,-326187.062566,-103168.430309,0.814004,-0.489861,-0.229338
15 Dec 2017 21:21:42.000,-213741.565145,-326216.450666,-103182.189471,0.814083,-0.489742,-0.229301
15 Dec 2017 21:22:42.000,-213692.717787,-326245.831648,-103195.946400,0.814162,-0.489624,-0.229264
15 Dec 2017 21:23:42.000,-213643.865687,-326275.205511,-103209.701094,0.814241,-0.489505,-0.229226
15 Dec 2017 21:24:42.000,-213595.008845,-326304.572256,-103223.453554,0.814320,-0.489386,-0.229189
15 Dec 2017 21:25:42.000,-213546.147262,-326333.931881,-103237.203779,0.814399,-0.489268,-0.229152
15 Dec 2017 21:26:42.000,-213497.280941,-326363.284386,-103250.951769,0.814478,-0.489149,-0.229115
15 Dec 2017 21:27:42.000,-213448.409881,-326392.629770,-103264.697524,0.814557,-0.489030,-0.229077
15 Dec 2017 21:28:42.000,-213399.534085,-326421.968033,-103278.441043,0.814636,-0.488912,-0.229040
15 Dec 2017 21:29:42.000,-213350.653553,-326451.299174,-103292.182326,0.814715,-0.488793,-0.229003
15 Dec 2017 21:30:42.000,-213301.768286,-326480.623192,-103305.921373,0.814794,-0.488674,-0.228965
15 Dec 2017 21:31:42.000,-213252.878286,-326509.940088,-103319.658184,0.814873,-0.488556,-0.228928
15 Dec 2017 21:32:42.000,-213203.983554,-326539.249860,-103333.392758,0.814952,-0.488437,-0.228891
15 Dec 2017 21:33:42.000,-213155.084090,-326568.552508,-103347.125094,0.815030,-0.488318,-0.228854
15 Dec 2017 21:34:42.000,-213106.179896,-326597.848031,-103360.855194,0.815109,-0.488199,-0.228816
15 Dec 2017 21:35:42.000,-213057.270974,-326627.136430,-103374.583056,0.815188,-0.488081,-0.228779
15 Dec 2017 21:36:42.000,-213008.357323,-326656.417702,-103388.308680,0.815267,-0.487962,-0.228742
15 Dec 2017 21:37:42.000,-212959.438946,-326685.691848,-103402.032066,0.815346,-0.487843,-0.228704
15 Dec 2017 21:38:42.000,-212910.515844,-326714.958867,-103415.753213,0.815424,-0.487724,-0.228667
15 Dec 2017 21:39:42.000,-212861.588017,-326744.218758,-103429.472122,0.815503,-0.487605,-0.228630
15 Dec 2017 21:40:42.000,-212812.655467,-326773.471521,-103443.188792,0.815582,-0.487487,-0.228593
15 Dec 2017 21:41:42.000,-212763.718195,-326802.717156,-103456.903223,0.815661,-0.487368,-0.228555
15 Dec 2017 21:42:42.000,-212714.776201,-326831.955662,-103470.615414,0.815739,-0.487249,-0.228518
15 Dec 2017 21:43:42.000,-212665.829489,-326861.187037,-103484.325365,0.815818,-0.487130,-0.228481
15 Dec 2017 21:44:42.000,-212616.878057,-326890.411283,-103498.033077,0.815897,-0.487011,-0.228443
15 Dec 2017 21:45:42.000,-212567.921908,-326919.628397,-103511.738548,0.815975,-0.486892,-0.228406
15 Dec 2017 21:46:42.000,-212518.961042,-326948.838380,-103525.441778,0.816054,-0.486774,-0.228368
15 Dec 2017 21:47:42.000,-212469.995462,-326978.041231,-103539.142767,0.816132,-0.486655,-0.228331
15 Dec 2017 21:48:42.000,-212421.025167,-327007.236949,-103552.841516,0.816211,-0.486536,-0.228294
15 Dec 2017 21:49:42.000,-212372.050159,-327036.425535,-103566.538023,0.816289,-0.486417,-0.228256
15 Dec 2017 21:50:42.000,-212323.070439,-327065.606986,-103580.232288,0.816368,-0.486298,-0.228219
15 Dec 2017 21:51:42.000,-212274.086009,-327094.781303,-103593.924311,0.816446,-0.486179,-0.228182
15 Dec 2017 21:52:42.000,-212225.096869,-327123.948485,-103607.614092,0.816525,-0.486060,-0.228144
15 Dec 2017 21:53:42.000,-212176.103020,-327153.108532,-103621.301630,0.816603,-0.485941,-0.228107
15 Dec 2017 21:54:42.000,-212127.104465,-327182.261443,-103634.986925,0.816682,-0.485822,-0.228070
15 Dec 2017 21:55:42.000,-212078.101203,-327211.407217,-103648.669978,0.816760,-0.485703,-0.228032
15 Dec 2017 21:56:42.000,-212029.093236,-327240.545855,-103662.350787,0.816839,-0.485584,-0.227995
15 Dec 2017 21:57:42.000,-211980.080565,-327269.677354,-103676.029352,0.816917,-0.485466,-0.227957
15 Dec 2017 21:58:42.000,-211931.063192,-327298.801715,-103689.705673,0.816995,-0.485347,-0.227920
15 Dec 2017 21:59:42.000,-211882.041117,-327327.918938,-103703.379750,0.817074,-0.485228,-0.227883
15 Dec 2017 22:00:42.000,-211833.014341,-327357.029021,-103717.051583,0.817152,-0.485109,-0.227845
15 Dec 2017 22:01:42.000,-211783.982866,-327386.131964,-103730.721171,0.817230,-0.484990,-0.227808
15 Dec 2017 22:02:42.000,-211734.946693,-327415.227767,-103744.388514,0.817309,-0.484871,-0.227770
15 Dec 2017 22:03:42.000,-211685.905823,-327444.316428,-103758.053611,0.817387,-0.484752,-0.227733
15 Dec 2017 22:04:42.000,-211636.860257,-327473.397948,-103771.716463,0.817465,-0.484632,-0.227695
15 Dec 2017 22:05:42.000,-211587.809997,-327502.472326,-103785.377069,0.817543,-0.484513,-0.227658
15 Dec 2017 22:06:42.000,-211538.755043,-327531.539561,-103799.035429,0.817622,-0.484394,-0.227621
15 Dec 2017 22:07:42.000,-211489.695396,-327560.599653,-103812.691543,0.817700,-0.484275,-0.227583
15 Dec 2017 22:08:42.000,-211440.631058,-327589.652601,-103826.345409,0.817778,-0.484156,-0.227546
15 Dec 2017 22:09:42.000,-211391.562029,-327618.698404,-103839.997029,0.817856,-0.484037,-0.227508
15 Dec 2017 22:10:42.000,-211342.488312,-327647.737062,-103853.646402,0.817934,-0.483918,-0.227471
15 Dec 2017 22:11:42.000,-211293.409907,-327676.768575,-103867.293527,0.818012,-0.483799,-0.227433
15 Dec 2017 22:12:42.000,-211244.326815,-327705.792942,-103880.938404,0.818091,-0.483680,-0.227396
15 Dec 2017 22:13:42.000,-211195.239037,-327734.810162,-103894.581033,0.818169,-0.483561,-0.227358
15 Dec 2017 22:14:42.000,-211146.146575,-327763.820235,-103908.221414,0.818247,-0.483442,-0.227321
15 Dec 2017 22:15:42.000,-211097.049429,-327792.823160,-103921.859546,0.818325,-0.483323,-0.227283
15 Dec 2017 22:16:42.000,-211047.947602,-327821.818937,-103935.495429,0.818403,-0.483203,-0.227246
15 Dec 2017 22:17:42.000,-210998.841093,-327850.807564,-103949.129063,0.818481,-0.483084,-0.227208
15 Dec 2017 22:18:42.000,-210949.729904,-327879.789043,-103962.760448,0.818559,-0.482965,-0.227171
15 Dec 2017 22:19:42.000,-210900.614036,-327908.763371,-103976.389583,0.818637,-0.482846,-0.227133
15 Dec 2017 22:20:42.000,-210851.493491,-327937.730548,-103990.016468,0.818715,-0.482727,-0.227096
15 Dec 2017 22:21:42.000,-210802.368269,-327966.690575,-104003.641102,0.818793,-0.482608,-0.227058
15 Dec 2017 22:22:42.000,-210753.238372,-327995.643450,-104017.263486,0.818871,-0.482488,-0.227021
15 Dec 2017 22:23:42.000,-210704.103801,-328024.589172,-104030.883620,0.818948,-0.482369,-0.226983
15 Dec 2017 22:24:42.000,-210654.964557,-328053.527742,-104044.501502,0.819026,-0.482250,-0.226946
15 Dec 2017 22:25:42.000,-210605.820640,-328082.459158,-104058.117132,0.819104,-0.482131,-0.226908
15 Dec 2017 22:26:42.000,-210556.672053,-328111.383420,-104071.730512,0.819182,-0.482011,-0.226871
15 Dec 2017 22:27:42.000,-210507.518796,-328140.300528,-104085.341639,0.819260,-0.481892,-0.226833
15 Dec 2017 22:28:42.000,-210458.360871,-328169.210480,-104098.950514,0.819338,-0.481773,-0.226796
15 Dec 2017 22:29:42.000,-210409.198278,-328198.113277,-104112.557136,0.819415,-0.481654,-0.226758
15 Dec 2017 22:30:42.000,-210360.031019,-328227.008918,-104126.161506,0.819493,-0.481534,-0.226721
15 Dec 2017 22:31:42.000,-210310.859095,-328255.897402,-104139.763622,0.819571,-0.481415,-0.226683
