"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
20 Dec 2017 23:56:42.000,193319.600333,-330929.091481,-131872.492936,0.844472,0.468309,0.111626
21 Dec 2017 00:26:42.000,194837.732659,-330082.932028,-131670.291435,0.842339,0.471867,0.113042
21 Dec 2017 00:56:42.000,196352.009793,-329230.376493,-131465.543072,0.840188,0.475416,0.114456
21 Dec 2017 01:26:42.000,197862.401019,-328371.440036,-131258.251208,0.838021,0.478957,0.115868
21 Dec 2017 01:56:42.000,199368.875672,-327506.137934,-131048.419247,0.835837,0.482489,0.117278
21 Dec 2017 02:26:42.000,200871.403144,-326634.485577,-130836.050638,0.833635,0.486012,0.118687
21 Dec 2017 02:56:42.000,202369.952880,-325756.498470,-130621.148877,0.831417,0.489527,0.120093
21 Dec 2017 03:26:42.000,203864.494380,-324872.192233,-130403.717501,0.829182,0.493034,0.121497
21 Dec 2017 03:56:42.000,205354.997199,-323981.582599,-130183.760093,0.826930,0.496531,0.122900
21 Dec 2017 04:26:42.000,206841.430950,-323084.685416,-129961.280280,0.824661,0.500020,0.124300
21 Dec 2017 04:56:42.000,208323.765299,-322181.516647,-129736.281735,0.822375,0.503500,0.125698
21 Dec 2017 05:26:42.000,209801.969972,-321272.092366,-129508.768171,0.820072,0.506970,0.127094
21 Dec 2017 05:56:42.000,211276.014751,-320356.428763,-129278.743351,0.817753,0.510432,0.128488
21 Dec 2017 06:26:42.000,212745.869473,-319434.542139,-129046.211079,0.815416,0.513885,0.129880
21 Dec 2017 06:56:42.000,214211.504035,-318506.448912,-128811.175203,0.813064,0.517328,0.131270
21 Dec 2017 07:26:42.000,215672.888394,-317572.165611,-128573.639616,0.810694,0.520763,0.132658
21 Dec 2017 07:56:42.000,217129.992561,-316631.708877,-128333.608256,0.808308,0.524188,0.134043
21 Dec 2017 08:26:42.000,218582.786611,-315685.095467,-128091.085105,0.805905,0.527603,0.135427
21 Dec 2017 08:56:42.000,220031.240674,-314732.342248,-127846.074188,0.803486,0.531010,0.136807
21 Dec 2017 09:26:42.000,221475.324943,-313773.466202,-127598.579575,0.801050,0.534407,0.138186
21 Dec 2017 09:56:42.000,222915.009669,-312808.484422,-127348.605380,0.798597,0.537794,0.139563
21 Dec 2017 10:26:42.000,224350.265166,-311837.414113,-127096.155761,0.796128,0.541172,0.140937
21 Dec 2017 10:56:42.000,225781.061806,-310860.272595,-126841.234922,0.793643,0.544540,0.142308
21 Dec 2017 11:26:42.000,227207.370025,-309877.077298,-126583.847108,0.791141,0.547898,0.143678
21 Dec 2017 11:56:42.000,228629.160319,-308887.845764,-126323.996609,0.788623,0.551247,0.145045
21 Dec 2017 12:26:42.000,230046.403247,-307892.595647,-126061.687762,0.786089,0.554585,0.146409
21 Dec 2017 12:56:42.000,231459.069430,-306891.344714,-125796.924943,0.783538,0.557914,0.147771
21 Dec 2017 13:26:42.000,232867.129553,-305884.110842,-125529.712576,0.780971,0.561233,0.149131
21 Dec 2017 13:56:42.000,234270.554364,-304870.912021,-125260.055127,0.778387,0.564542,0.150488
21 Dec 2017 14:26:42.000,235669.314673,-303851.766351,-124987.957107,0.775788,0.567841,0.151843
21 Dec 2017 14:56:42.000,237063.381356,-302826.692044,-124713.423071,0.773172,0.571129,0.153195
21 Dec 2017 15:26:42.000,238452.725352,-301795.707422,-124436.457616,0.770541,0.574408,0.154544
21 Dec 2017 15:56:42.000,239837.317668,-300758.830920,-124157.065386,0.767893,0.577676,0.155891
21 Dec 2017 16:26:42.000,241217.129373,-299716.081082,-123875.251065,0.765229,0.580933,0.157235
21 Dec 2017 16:56:42.000,242592.131603,-298667.476563,-123591.019386,0.762549,0.584181,0.158577
21 Dec 2017 17:26:42.000,243962.295559,-297613.036128,-123304.375120,0.759853,0.587418,0.159916
21 Dec 2017 17:56:42.000,245327.592510,-296552.778655,-123015.323087,0.757141,0.590644,0.161252
21 Dec 2017 18:26:42.000,246687.993791,-295486.723129,-122723.868147,0.754413,0.593860,0.162586
21 Dec 2017 18:56:42.000,248043.470805,-294414.888648,-122430.015206,0.751670,0.597065,0.163917
21 Dec 2017 19:26:42.000,249393.995022,-293337.294416,-122133.769212,0.748910,0.600260,0.165245
21 Dec 2017 19:56:42.000,250739.537979,-292253.959751,-121835.135159,0.746135,0.603444,0.166570
21 Dec 2017 20:26:42.000,252080.071284,-291164.904078,-121534.118083,0.743344,0.606616,0.167893
21 Dec 2017 20:56:42.000,253415.566611,-290070.146933,-121230.723064,0.740537,0.609779,0.169212
21 Dec 2017 21:26:42.000,254745.995706,-288969.707960,-120924.955226,0.737715,0.612930,0.170529
21 Dec 2017 21:56:42.000,256071.330382,-287863.606915,-120616.819735,0.734877,0.616070,0.171843
21 Dec 2017 22:26:42.000,257391.542523,-286751.863660,-120306.321804,0.732023,0.619199,0.173154
21 Dec 2017 22:56:42.000,258706.604084,-285634.498167,-119993.466686,0.729154,0.622317,0.174462
21 Dec 2017 23:26:42.000,260016.487091,-284511.530518,-119678.259679,0.726269,0.625423,0.175767
21 Dec 2017 23:56:42.000,261321.163639,-283382.980902,-119360.706126,0.723369,0.628519,0.177069
22 Dec 2017 00:26:42.000,262620.605898,-282248.869617,-119040.811412,0.720453,0.631603,0.178369
22 Dec 2017 00:56:42.000,263914.786106,-281109.217071,-118718.580965,0.717522,0.634676,0.179665
22 Dec 2017 01:26:42.000,265203.676576,-279964.043780,-118394.020257,0.714576,0.637737,0.180958
22 Dec 2017 01:56:42.000,266487.249693,-278813.370366,-118067.134803,0.711614,0.640787,0.182248
22 Dec 2017 02:26:42.000,267765.477915,-277657.217560,-117737.930164,0.708637,0.643825,0.183535
22 Dec 2017 02:56:42.000,269038.333774,-276495.606202,-117406.411941,0.705645,0.646852,0.184818
22 Dec 2017 03:26:42.000,270305.789876,-275328.557238,-117072.585781,0.702637,0.649867,0.186099
22 Dec 2017 03:56:42.000,271567.818901,-274156.091723,-116736.457371,0.699615,0.652870,0.187376
22 Dec 2017 04:26:42.000,272824.393603,-272978.230820,-116398.032445,0.696577,0.655862,0.188651
22 Dec 2017 04:56:42.000,274075.486813,-271794.995796,-116057.316779,0.693524,0.658842,0.189922
22 Dec 2017 05:26:42.000,275321.071436,-270606.408030,-115714.316192,0.690456,0.661809,0.191189
22 Dec 2017 05:56:42.000,276561.120452,-269412.489004,-115369.036545,0.687373,0.664765,0.192454
22 Dec 2017 06:26:42.000,277795.606920,-268213.260308,-115021.483746,0.684276,0.667709,0.193715
22 Dec 2017 06:56:42.000,279024.503974,-267008.743641,-114671.663742,0.681163,0.670641,0.194973
22 Dec 2017 07:26:42.000,280247.784825,-265798.960805,-114319.582525,0.678035,0.673560,0.196228
22 Dec 2017 07:56:42.000,281465.422761,-264583.933710,-113965.246131,0.674893,0.676468,0.197479
22 Dec 2017 08:26:42.000,282677.391151,-263363.684374,-113608.660638,0.671736,0.679363,0.198727
22 Dec 2017 08:56:42.000,283883.663439,-262138.234920,-113249.832168,0.668564,0.682246,0.199971
22 Dec 2017 09:26:42.000,285084.213148,-260907.607575,-112888.766886,0.665378,0.685116,0.201212
22 Dec 2017 09:56:42.000,286279.013882,-259671.824675,-112525.470998,0.662176,0.687974,0.202450
22 Dec 2017 10:26:42.000,287468.039323,-258430.908660,-112159.950756,0.658961,0.690819,0.203684
22 Dec 2017 10:56:42.000,288651.263233,-257184.882076,-111792.212454,0.655730,0.693652,0.204914
22 Dec 2017 11:26:42.000,289828.659455,-255933.767575,-111422.262428,0.652485,0.696473,0.206141
22 Dec 2017 11:56:42.000,291000.201912,-254677.587913,-111050.107058,0.649226,0.699280,0.207364
22 Dec 2017 12:26:42.000,292165.864609,-253416.365954,-110675.752767,0.645952,0.702075,0.208584
22 Dec 2017 12:56:42.000,293325.621631,-252150.124663,-110299.206021,0.642664,0.704857,0.209800
22 Dec 2017 13:26:42.000,294479.447146,-250878.887114,-109920.473329,0.639362,0.707627,0.211013
22 Dec 2017 13:56:42.000,295627.315405,-249602.676482,-109539.561242,0.636045,0.710383,0.212222
22 Dec 2017 14:26:42.000,296769.200740,-248321.516051,-109156.476355,0.632714,0.713126,0.213427
22 Dec 2017 14:56:42.000,297905.077568,-247035.429204,-108771.225304,0.629369,0.715857,0.214629
22 Dec 2017 15:26:42.000,299034.920387,-245744.439434,-108383.814771,0.626010,0.718574,0.215827
22 Dec 2017 15:56:42.000,300158.703783,-244448.570334,-107994.251478,0.622636,0.721278,0.217021
22 Dec 2017 16:26:42.000,301276.402421,-243147.845603,-107602.542190,0.619249,0.723969,0.218211
22 Dec 2017 16:56:42.000,302387.991056,-241842.289043,-107208.693718,0.615847,0.726647,0.219398
22 Dec 2017 17:26:42.000,303493.444525,-240531.924561,-106812.712911,0.612432,0.729311,0.220580
22 Dec 2017 17:56:42.000,304592.737752,-239216.776167,-106414.606664,0.609003,0.731962,0.221759
22 Dec 2017 18:26:42.000,305685.845746,-237896.867975,-106014.381914,0.605559,0.734600,0.222934
22 Dec 2017 18:56:42.000,306772.743603,-236572.224200,-105612.045641,0.602103,0.737224,0.224105
22 Dec 2017 19:26:42.000,307853.406505,-235242.869163,-105207.604865,0.598632,0.739835,0.225273
22 Dec 2017 19:56:42.000,308927.809724,-233908.827288,-104801.066652,0.595147,0.742432,0.226436
22 Dec 2017 20:26:42.000,309995.928616,-232570.123099,-104392.438110,0.591649,0.745015,0.227595
22 Dec 2017 20:56:42.000,311057.738627,-231226.781225,-103981.726389,0.588137,0.747585,0.228751
22 Dec 2017 21:26:42.000,312113.215292,-229878.826399,-103568.938680,0.584612,0.750141,0.229902
22 Dec 2017 21:56:42.000,313162.334234,-228526.283453,-103154.082219,0.581073,0.752683,0.231049
22 Dec 2017 22:26:42.000,314205.071165,-227169.177325,-102737.164283,0.577521,0.755211,0.232192
22 Dec 2017 22:56:42.000,315241.401889,-225807.533051,-102318.192193,0.573955,0.757725,0.233332
22 Dec 2017 23:26:42.000,316271.302296,-224441.375773,-101897.173312,0.570376,0.760225,0.234467
22 Dec 2017 23:56:42.000,317294.748371,-223070.730733,-101474.115043,0.566784,0.762711,0.235597
23 Dec 2017 00:26:42.000,318311.716189,-221695.623273,-101049.024835,0.563178,0.765183,0.236724
23 Dec 2017 00:56:42.000,319322.181913,-220316.078841,-100621.910178,0.559559,0.767641,0.237847
23 Dec 2017 01:26:42.000,320326.121802,-218932.122985,-100192.778604,0.555927,0.770085,0.238965
23 Dec 2017 01:56:42.000,321323.512206,-217543.781351,-99761.637687,0.552282,0.772514,0.240079
23 Dec 2017 02:26:42.000,322314.329567,-216151.079689,-99328.495044,0.548624,0.774929,0.241189
23 Dec 2017 02:56:42.000,323298.550422,-214754.043850,-98893.358336,0.544953,0.777330,0.242295
23 Dec 2017 03:26:42.000,324276.151399,-213352.699785,-98456.235262,0.541268,0.779716,0.243396
23 Dec 2017 03:56:42.000,325247.109223,-211947.073546,-98017.133568,0.537571,0.782088,0.244494
23 Dec 2017 04:26:42.000,326211.400710,-210537.191287,-97576.061039,0.533861,0.784445,0.245586
23 Dec 2017 04:56:42.000,327169.002775,-209123.079259,-97133.025503,0.530139,0.786788,0.246675
23 Dec 2017 05:26:42.000,328119.892425,-207704.763816,-96688.034832,0.526403,0.789116,0.247759
23 Dec 2017 05:56:42.000,329064.046764,-206282.271412,-96241.096938,0.522655,0.791429,0.248838
23 Dec 2017 06:26:42.000,330001.442992,-204855.628600,-95792.219775,0.518894,0.793727,0.249913
23 Dec 2017 06:56:42.000,330932.058407,-203424.862033,-95341.411341,0.515121,0.796011,0.250984
23 Dec 2017 07:26:42.000,331855.870403,-201989.998464,-94888.679675,0.511335,0.798280,0.252050
23 Dec 2017 07:56:42.000,332772.856470,-200551.064745,-94434.032858,0.507536,0.800533,0.253112
23 Dec 2017 08:26:42.000,333682.994200,-199108.087829,-93977.479014,0.503726,0.802772,0.254169
23 Dec 2017 08:56:42.000,334586.261279,-197661.094765,-93519.026307,0.499902,0.804996,0.255222
23 Dec 2017 09:26:42.000,335482.635494,-196210.112704,-93058.682945,0.496067,0.807204,0.256270
23 Dec 2017 09:56:42.000,336372.094733,-194755.168895,-92596.457177,0.492219,0.809398,0.257313
23 Dec 2017 10:26:42.000,337254.616981,-193296.290684,-92132.357296,0.488359,0.811576,0.258352
23 Dec 2017 10:56:42.000,338130.180324,-191833.505519,-91666.391633,0.484487,0.813739,0.259387
23 Dec 2017 11:26:42.000,338998.762949,-190366.840944,-91198.568563,0.480603,0.815886,0.260416
23 Dec 2017 11:56:42.000,339860.343146,-188896.324601,-90728.896505,0.476707,0.818018,0.261441
23 Dec 2017 12:26:42.000,340714.899302,-187421.984232,-90257.383917,0.472798,0.820135,0.262461
23 Dec 2017 12:56:42.000,341562.409912,-185943.847674,-89784.039300,0.468878,0.822236,0.263477
23 Dec 2017 13:26:42.000,342402.853568,-184461.942866,-89308.871196,0.464946,0.824322,0.264487
23 Dec 2017 13:56:42.000,343236.208968,-182976.297840,-88831.888189,0.461002,0.826392,0.265493
23 Dec 2017 14:26:42.000,344062.454914,-181486.940729,-88353.098906,0.457047,0.828447,0.266494
23 Dec 2017 14:56:42.000,344881.570310,-179993.899762,-87872.512015,0.453080,0.830485,0.267490
23 Dec 2017 15:26:42.000,345693.534165,-178497.203264,-87390.136225,0.449101,0.832508,0.268482
23 Dec 2017 15:56:42.000,346498.325594,-176996.879659,-86905.980288,0.445110,0.834515,0.269468
23 Dec 2017 16:26:42.000,347295.923815,-175492.957467,-86420.052996,0.441108,0.836507,0.270450
23 Dec 2017 16:56:42.000,348086.308155,-173985.465304,-85932.363185,0.437095,0.838482,0.271427
23 Dec 2017 17:26:42.000,348869.458045,-172474.431883,-85442.919729,0.433070,0.840441,0.272399
23 Dec 2017 17:56:42.000,349645.353022,-170959.886014,-84951.731548,0.429034,0.842385,0.273365
23 Dec 2017 18:26:42.000,350413.972733,-169441.856601,-84458.807601,0.424986,0.844312,0.274327
23 Dec 2017 18:56:42.000,351175.296931,-167920.372648,-83964.156887,0.420928,0.846223,0.275284
23 Dec 2017 19:26:42.000,351929.305478,-166395.463249,-83467.788451,0.416858,0.848118,0.276236
23 Dec 2017 19:56:42.000,352675.978343,-164867.157600,-82969.711376,0.412777,0.849997,0.277182
23 Dec 2017 20:26:42.000,353415.295606,-163335.484987,-82469.934787,0.408685,0.851859,0.278124
23 Dec 2017 20:56:42.000,354147.237455,-161800.474795,-81968.467850,0.404582,0.853705,0.279061
23 Dec 2017 21:26:42.000,354871.784191,-160262.156502,-81465.319775,0.400468,0.855535,0.279992
23 Dec 2017 21:56:42.000,355588.916222,-158720.559683,-80960.499811,0.396343,0.857348,0.280918
23 Dec 2017 22:26:42.000,356298.614070,-157175.714004,-80454.017248,0.392208,0.859145,0.281839
23 Dec 2017 22:56:42.000,357000.858367,-155627.649230,-79945.881419,0.388062,0.860925,0.282755
23 Dec 2017 23:26:42.000,357695.629858,-154076.395219,-79436.101697,0.383905,0.862688,0.283666
23 Dec 2017 23:56:42.000,358382.909400,-152521.981920,-78924.687497,0.379737,0.864435,0.284571
24 Dec 2017 00:26:42.000,359062.677964,-150964.439380,-78411.648276,0.375559,0.866165,0.285471
24 Dec 2017 00:56:42.000,359734.916633,-149403.797740,-77896.993529,0.371371,0.867878,0.286366
24 Dec 2017 01:26:42.000,360399.606606,-147840.087232,-77380.732796,0.367172,0.869575,0.287256
24 Dec 2017 01:56:42.000,361056.729196,-146273.338184,-76862.875657,0.362963,0.871255,0.288140
24 Dec 2017 02:26:42.000,361706.265829,-144703.581015,-76343.431731,0.358743,0.872917,0.289019
24 Dec 2017 02:56:42.000,362348.198051,-143130.846238,-75822.410680,0.354513,0.874563,0.289892
24 Dec 2017 03:26:42.000,362982.507521,-141555.164461,-75299.822207,0.350273,0.876192,0.290761
24 Dec 2017 03:56:42.000,363609.176016,-139976.566380,-74775.676057,0.346023,0.877803,0.291623
24 Dec 2017 04:26:42.000,364228.185428,-138395.082789,-74249.982012,0.341763,0.879398,0.292480
24 Dec 2017 04:56:42.000,364839.517771,-136810.744571,-73722.749900,0.337493,0.880975,0.293332
24 Dec 2017 05:26:42.000,365443.155173,-135223.582702,-73193.989586,0.333213,0.882535,0.294178
24 Dec 2017 05:56:42.000,366039.079882,-133633.628250,-72663.710979,0.328924,0.884078,0.295019
24 Dec 2017 06:26:42.000,366627.274268,-132040.912375,-72131.924026,0.324624,0.885603,0.295854
24 Dec 2017 06:56:42.000,367207.720816,-130445.466329,-71598.638716,0.320315,0.887111,0.296684
24 Dec 2017 07:26:42.000,367780.402136,-128847.321453,-71063.865080,0.315996,0.888602,0.297508
24 Dec 2017 07:56:42.000,368345.300957,-127246.509183,-70527.613188,0.311668,0.890075,0.298326
24 Dec 2017 08:26:42.000,368902.400128,-125643.061042,-69989.893151,0.307330,0.891531,0.299139
24 Dec 2017 08:56:42.000,369451.682622,-124037.008647,-69450.715122,0.302983,0.892969,0.299946
24 Dec 2017 09:26:42.000,369993.131534,-122428.383703,-68910.089292,0.298626,0.894389,0.300748
24 Dec 2017 09:56:42.000,370526.730082,-120817.218009,-68368.025896,0.294260,0.895792,0.301544
24 Dec 2017 10:26:42.000,371052.461608,-119203.543449,-67824.535206,0.289885,0.897177,0.302334
24 Dec 2017 10:56:42.000,371570.309577,-117587.392001,-67279.627538,0.285500,0.898544,0.303118
24 Dec 2017 11:26:42.000,372080.257579,-115968.795731,-66733.313246,0.281107,0.899893,0.303897
24 Dec 2017 11:56:42.000,372582.289331,-114347.786796,-66185.602725,0.276705,0.901225,0.304670
24 Dec 2017 12:26:42.000,373076.388674,-112724.397439,-65636.506412,0.272293,0.902538,0.305437
24 Dec 2017 12:56:42.000,373562.539576,-111098.659996,-65086.034781,0.267873,0.903834,0.306198
24 Dec 2017 13:26:42.000,374040.726131,-109470.606890,-64534.198349,0.263444,0.905111,0.306953
24 Dec 2017 13:56:42.000,374510.932562,-107840.270631,-63981.007674,0.259006,0.906371,0.307702
24 Dec 2017 14:26:42.000,374973.143220,-106207.683821,-63426.473351,0.254560,0.907612,0.308446
24 Dec 2017 14:56:42.000,375427.342583,-104572.879146,-62870.606018,0.250105,0.908835,0.309183
24 Dec 2017 15:26:42.000,375873.515260,-102935.889384,-62313.416353,0.245641,0.910040,0.309915
24 Dec 2017 15:56:42.000,376311.645989,-101296.747398,-61754.915071,0.241169,0.911226,0.310641
24 Dec 2017 16:26:42.000,376741.719638,-99655.486140,-61195.112931,0.236689,0.912394,0.311361
24 Dec 2017 16:56:42.000,377163.721206,-98012.138647,-60634.020731,0.232200,0.913544,0.312074
24 Dec 2017 17:26:42.000,377577.635825,-96366.738045,-60071.649307,0.227703,0.914676,0.312782
24 Dec 2017 17:56:42.000,377983.448757,-94719.317546,-59508.009537,0.223198,0.915789,0.313484
24 Dec 2017 18:26:42.000,378381.145399,-93069.910448,-58943.112338,0.218685,0.916883,0.314179
24 Dec 2017 18:56:42.000,378770.711278,-91418.550138,-58376.968667,0.214164,0.917959,0.314868
24 Dec 2017 19:26:42.000,379152.132057,-89765.270084,-57809.589522,0.209635,0.919016,0.315552
24 Dec 2017 19:56:42.000,379525.393535,-88110.103845,-57240.985937,0.205098,0.920055,0.316229
24 Dec 2017 20:26:42.000,379890.481643,-86453.085061,-56671.168991,0.200554,0.921074,0.316900
24 Dec 2017 20:56:42.000,380247.382448,-84794.247460,-56100.149798,0.196001,0.922075,0.317565
24 Dec 2017 21:26:42.000,380596.082156,-83133.624854,-55527.939514,0.191441,0.923058,0.318223
24 Dec 2017 21:56:42.000,380936.567107,-81471.251140,-54954.549335,0.186874,0.924021,0.318876
24 Dec 2017 22:26:42.000,381268.823779,-79807.160299,-54379.990494,0.182299,0.924966,0.319522
24 Dec 2017 22:56:42.000,381592.838790,-78141.386396,-53804.274265,0.177717,0.925891,0.320162
24 Dec 2017 23:26:42.000,381908.598894,-76473.963581,-53227.411962,0.173127,0.926798,0.320795
24 Dec 2017 23:56:42.000,382216.090986,-74804.926087,-52649.414938,0.168530,0.927685,0.321423
25 Dec 2017 00:26:42.000,382515.302100,-73134.308227,-52070.294583,0.163926,0.928554,0.322043
25 Dec 2017 00:56:42.000,382806.219412,-71462.144404,-51490.062330,0.159315,0.929403,0.322658
25 Dec 2017 01:26:42.000,383088.830236,-69788.469100,-50908.729648,0.154696,0.930233,0.323266
25 Dec 2017 01:56:42.000,383363.122032,-68113.316878,-50326.308047,0.150071,0.931044,0.323868
25 Dec 2017 02:26:42.000,383629.082399,-66436.722384,-49742.809075,0.145439,0.931836,0.324463
25 Dec 2017 02:56:42.000,383886.699081,-64758.720347,-49158.244319,0.140800,0.932608,0.325052
25 Dec 2017 03:26:42.000,384135.959964,-63079.345577,-48572.625405,0.136155,0.933361,0.325635
25 Dec 2017 03:56:42.000,384376.853080,-61398.632966,-47985.963999,0.131503,0.934094,0.326210
25 Dec 2017 04:26:42.000,384609.366605,-59716.617484,-47398.271803,0.126844,0.934808,0.326780
25 Dec 2017 04:56:42.000,384833.488861,-58033.334187,-46809.560560,0.122179,0.935503,0.327343
25 Dec 2017 05:26:42.000,385049.208315,-56348.818205,-46219.842052,0.117508,0.936178,0.327899
25 Dec 2017 05:56:42.000,385256.513583,-54663.104754,-45629.128098,0.112830,0.936834,0.328449
25 Dec 2017 06:26:42.000,385455.393427,-52976.229125,-45037.430555,0.108146,0.937469,0.328992
25 Dec 2017 06:56:42.000,385645.836757,-51288.226692,-44444.761322,0.103456,0.938086,0.329528
25 Dec 2017 07:26:42.000,385827.832633,-49599.132905,-43851.132331,0.098760,0.938682,0.330058
