"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
17 Dec 2017 11:26:42.000,-11623472.883400,-134649918.868248,-58370681.601968,30.191806,-2.058463,-0.893066
17 Dec 2017 11:56:42.000,-11569126.840195,-134653614.984694,-58372285.170751,30.192686,-2.048332,-0.888679
17 Dec 2017 12:26:42.000,-11514779.216538,-134657292.865302,-58373880.842292,30.193562,-2.038201,-0.884291
17 Dec 2017 12:56:42.000,-11460430.020149,-134660952.509411,-58375468.616284,30.194433,-2.028069,-0.879904
17 Dec 2017 13:26:42.000,-11406079.258748,-134664593.916362,-58377048.492420,30.195300,-2.017937,-0.875516
17 Dec 2017 13:56:42.000,-11351726.940070,-134668217.085500,-58378620.470394,30.196163,-2.007805,-0.871128
17 Dec 2017 14:26:42.000,-11297373.071834,-134671822.016174,-58380184.549903,30.197022,-1.997672,-0.866740
17 Dec 2017 14:56:42.000,-11243017.661763,-134675408.707738,-58381740.730646,30.197877,-1.987539,-0.862352
17 Dec 2017 15:26:42.000,-11188660.717586,-134678977.159550,-58383289.012322,30.198727,-1.977406,-0.857963
17 Dec 2017 15:56:42.000,-11134302.247032,-134682527.370971,-58384829.394633,30.199573,-1.967272,-0.853575
17 Dec 2017 16:26:42.000,-11079942.257823,-134686059.341367,-58386361.877283,30.200414,-1.957138,-0.849186
17 Dec 2017 16:56:42.000,-11025580.757690,-134689573.070109,-58387886.459975,30.201251,-1.947004,-0.844797
17 Dec 2017 17:26:42.000,-10971217.754362,-134693068.556570,-58389403.142418,30.202084,-1.936869,-0.840408
17 Dec 2017 17:56:42.000,-10916853.255564,-134696545.800129,-58390911.924318,30.202913,-1.926734,-0.836018
17 Dec 2017 18:26:42.000,-10862487.269030,-134700004.800167,-58392412.805386,30.203737,-1.916599,-0.831629
17 Dec 2017 18:56:42.000,-10808119.802484,-134703445.556072,-58393905.785333,30.204557,-1.906463,-0.827239
17 Dec 2017 19:26:42.000,-10753750.863658,-134706868.067233,-58395390.863873,30.205373,-1.896327,-0.822850
17 Dec 2017 19:56:42.000,-10699380.460286,-134710272.333046,-58396868.040720,30.206185,-1.886190,-0.818460
17 Dec 2017 20:26:42.000,-10645008.600093,-134713658.352908,-58398337.315590,30.206992,-1.876053,-0.814070
17 Dec 2017 20:56:42.000,-10590635.290813,-134717026.126224,-58399798.688201,30.207795,-1.865916,-0.809679
17 Dec 2017 21:26:42.000,-10536260.540181,-134720375.652399,-58401252.158275,30.208593,-1.855779,-0.805289
17 Dec 2017 21:56:42.000,-10481884.355926,-134723706.930844,-58402697.725530,30.209388,-1.845641,-0.800899
17 Dec 2017 22:26:42.000,-10427506.745775,-134727019.960976,-58404135.389691,30.210178,-1.835503,-0.796508
17 Dec 2017 22:56:42.000,-10373127.717474,-134730314.742212,-58405565.150483,30.210963,-1.825364,-0.792117
17 Dec 2017 23:26:42.000,-10318747.278748,-134733591.273977,-58406987.007631,30.211745,-1.815226,-0.787726
17 Dec 2017 23:56:42.000,-10264365.437330,-134736849.555698,-58408400.960864,30.212522,-1.805087,-0.783335
18 Dec 2017 00:26:42.000,-10209982.200208,-134740089.586861,-58409807.009912,30.213295,-1.794947,-0.778944
18 Dec 2017 00:56:42.000,-10155597.576616,-134743311.366791,-58411205.154505,30.214063,-1.784807,-0.774552
18 Dec 2017 01:26:42.000,-10101211.573535,-134746514.894984,-58412595.394376,30.214828,-1.774667,-0.770160
18 Dec 2017 01:56:42.000,-10046824.198704,-134749700.170884,-58413977.729259,30.215588,-1.764527,-0.765769
18 Dec 2017 02:26:42.000,-9992435.459860,-134752867.193939,-58415352.158891,30.216343,-1.754387,-0.761377
18 Dec 2017 02:56:42.000,-9938045.364736,-134756015.963600,-58416718.683010,30.217094,-1.744246,-0.756985
18 Dec 2017 03:26:42.000,-9883653.921072,-134759146.479324,-58418077.301354,30.217842,-1.734104,-0.752593
18 Dec 2017 03:56:42.000,-9829261.136600,-134762258.740572,-58419428.013664,30.218584,-1.723963,-0.748200
18 Dec 2017 04:26:42.000,-9774867.019060,-134765352.746807,-58420770.819685,30.219323,-1.713821,-0.743808
18 Dec 2017 04:56:42.000,-9720471.576193,-134768428.497498,-58422105.719158,30.220057,-1.703679,-0.739415
18 Dec 2017 05:26:42.000,-9666074.815729,-134771485.992119,-58423432.711832,30.220787,-1.693537,-0.735023
18 Dec 2017 05:56:42.000,-9611676.745412,-134774525.230145,-58424751.797453,30.221512,-1.683394,-0.730630
18 Dec 2017 06:26:42.000,-9557277.372981,-134777546.211058,-58426062.975770,30.222233,-1.673251,-0.726237
18 Dec 2017 06:56:42.000,-9502876.706173,-134780548.934342,-58427366.246535,30.222950,-1.663108,-0.721843
18 Dec 2017 07:26:42.000,-9448474.752721,-134783533.399488,-58428661.609499,30.223663,-1.652964,-0.717450
18 Dec 2017 07:56:42.000,-9394071.520376,-134786499.605987,-58429949.064417,30.224371,-1.642820,-0.713057
18 Dec 2017 08:26:42.000,-9339667.016872,-134789447.553337,-58431228.611045,30.225075,-1.632676,-0.708663
18 Dec 2017 08:56:42.000,-9285261.249943,-134792377.241040,-58432500.249140,30.225775,-1.622532,-0.704269
18 Dec 2017 09:26:42.000,-9230854.227341,-134795288.668601,-58433763.978462,30.226471,-1.612387,-0.699876
18 Dec 2017 09:56:42.000,-9176445.956801,-134798181.835530,-58435019.798770,30.227162,-1.602242,-0.695482
18 Dec 2017 10:26:42.000,-9122036.446060,-134801056.741341,-58436267.709827,30.227849,-1.592097,-0.691087
18 Dec 2017 10:56:42.000,-9067625.702863,-134803913.385552,-58437507.711397,30.228531,-1.581952,-0.686693
18 Dec 2017 11:26:42.000,-9013213.734953,-134806751.767683,-58438739.803246,30.229209,-1.571806,-0.682299
18 Dec 2017 11:56:42.000,-8958800.550066,-134809571.887263,-58439963.985141,30.229883,-1.561660,-0.677904
18 Dec 2017 12:26:42.000,-8904386.155950,-134812373.743820,-58441180.256851,30.230553,-1.551514,-0.673510
18 Dec 2017 12:56:42.000,-8849970.560341,-134815157.336889,-58442388.618146,30.231218,-1.541367,-0.669115
18 Dec 2017 13:26:42.000,-8795553.770984,-134817922.666009,-58443589.068798,30.231879,-1.531220,-0.664720
18 Dec 2017 13:56:42.000,-8741135.795624,-134820669.730722,-58444781.608582,30.232536,-1.521073,-0.660325
18 Dec 2017 14:26:42.000,-8686716.641998,-134823398.530574,-58445966.237272,30.233189,-1.510926,-0.655930
18 Dec 2017 14:56:42.000,-8632296.317852,-134826109.065117,-58447142.954646,30.233837,-1.500779,-0.651535
18 Dec 2017 15:26:42.000,-8577874.830932,-134828801.333906,-58448311.760482,30.234481,-1.490631,-0.647139
18 Dec 2017 15:56:42.000,-8523452.188978,-134831475.336498,-58449472.654561,30.235120,-1.480483,-0.642744
18 Dec 2017 16:26:42.000,-8469028.399728,-134834131.072458,-58450625.636665,30.235755,-1.470335,-0.638348
18 Dec 2017 16:56:42.000,-8414603.470936,-134836768.541353,-58451770.706577,30.236386,-1.460186,-0.633952
18 Dec 2017 17:26:42.000,-8360177.410341,-134839387.742753,-58452907.864083,30.237013,-1.450037,-0.629557
18 Dec 2017 17:56:42.000,-8305750.225680,-134841988.676234,-58454037.108969,30.237635,-1.439888,-0.625161
18 Dec 2017 18:26:42.000,-8251321.924710,-134844571.341376,-58455158.441024,30.238253,-1.429739,-0.620765
18 Dec 2017 18:56:42.000,-8196892.515169,-134847135.737762,-58456271.860038,30.238867,-1.419590,-0.616368
18 Dec 2017 19:26:42.000,-8142462.004798,-134849681.864981,-58457377.365803,30.239476,-1.409440,-0.611972
18 Dec 2017 19:56:42.000,-8088030.401344,-134852209.722622,-58458474.958113,30.240082,-1.399290,-0.607576
18 Dec 2017 20:26:42.000,-8033597.712555,-134854719.310284,-58459564.636762,30.240682,-1.389140,-0.603179
18 Dec 2017 20:56:42.000,-7979163.946170,-134857210.627565,-58460646.401547,30.241279,-1.378990,-0.598782
18 Dec 2017 21:26:42.000,-7924729.109939,-134859683.674070,-58461720.252267,30.241871,-1.368839,-0.594386
18 Dec 2017 21:56:42.000,-7870293.211602,-134862138.449407,-58462786.188722,30.242459,-1.358689,-0.589989
18 Dec 2017 22:26:42.000,-7815856.258907,-134864574.953188,-58463844.210713,30.243043,-1.348538,-0.585592
18 Dec 2017 22:56:42.000,-7761418.259601,-134866993.185029,-58464894.318044,30.243622,-1.338386,-0.581195
18 Dec 2017 23:26:42.000,-7706979.221424,-134869393.144552,-58465936.510519,30.244197,-1.328235,-0.576797
18 Dec 2017 23:56:42.000,-7652539.152123,-134871774.831381,-58466970.787945,30.244768,-1.318083,-0.572400
19 Dec 2017 00:26:42.000,-7598098.058700,-134874138.245184,-58467997.150133,30.245334,-1.307932,-0.568003
19 Dec 2017 00:56:42.000,-7543655.950394,-134876483.385514,-58469015.596889,30.245896,-1.297780,-0.563605
19 Dec 2017 01:26:42.000,-7489212.834194,-134878810.252047,-58470026.128027,30.246454,-1.287627,-0.559207
19 Dec 2017 01:56:42.000,-7434768.717860,-134881118.844425,-58471028.743358,30.247007,-1.277475,-0.554810
19 Dec 2017 02:26:42.000,-7380323.609130,-134883409.162293,-58472023.442697,30.247557,-1.267322,-0.550412
19 Dec 2017 02:56:42.000,-7325877.515744,-134885681.205301,-58473010.225862,30.248101,-1.257170,-0.546014
19 Dec 2017 03:26:42.000,-7271430.445460,-134887934.973101,-58473989.092671,30.248642,-1.247017,-0.541616
19 Dec 2017 03:56:42.000,-7216982.406017,-134890170.465351,-58474960.042943,30.249178,-1.236864,-0.537218
19 Dec 2017 04:26:42.000,-7162533.405158,-134892387.681712,-58475923.076499,30.249710,-1.226710,-0.532820
19 Dec 2017 04:56:42.000,-7108083.450632,-134894586.621850,-58476878.193162,30.250238,-1.216557,-0.528421
19 Dec 2017 05:26:42.000,-7053632.550188,-134896767.285435,-58477825.392758,30.250761,-1.206403,-0.524023
19 Dec 2017 05:56:42.000,-6999180.711564,-134898929.672139,-58478764.675113,30.251280,-1.196249,-0.519624
19 Dec 2017 06:26:42.000,-6944727.942514,-134901073.781641,-58479696.040054,30.251795,-1.186095,-0.515226
19 Dec 2017 06:56:42.000,-6890274.250777,-134903199.613623,-58480619.487411,30.252306,-1.175941,-0.510827
19 Dec 2017 07:26:42.000,-6835819.644101,-134905307.167771,-58481535.017016,30.252812,-1.165786,-0.506428
19 Dec 2017 07:56:42.000,-6781364.130235,-134907396.443774,-58482442.628702,30.253314,-1.155632,-0.502029
19 Dec 2017 08:26:42.000,-6726907.716918,-134909467.441327,-58483342.322302,30.253811,-1.145477,-0.497630
19 Dec 2017 08:56:42.000,-6672450.411900,-134911520.160128,-58484234.097654,30.254304,-1.135322,-0.493231
19 Dec 2017 09:26:42.000,-6617992.222929,-134913554.599880,-58485117.954595,30.254793,-1.125167,-0.488832
19 Dec 2017 09:56:42.000,-6563533.157747,-134915570.760287,-58485993.892965,30.255278,-1.115012,-0.484433
19 Dec 2017 10:26:42.000,-6509073.224094,-134917568.641063,-58486861.912605,30.255758,-1.104856,-0.480033
19 Dec 2017 10:56:42.000,-6454612.429727,-134919548.241919,-58487722.013358,30.256234,-1.094701,-0.475634
19 Dec 2017 11:26:42.000,-6400150.782386,-134921509.562575,-58488574.195068,30.256706,-1.084545,-0.471234
19 Dec 2017 11:56:42.000,-6345688.289810,-134923452.602754,-58489418.457582,30.257173,-1.074389,-0.466835
19 Dec 2017 12:26:42.000,-6291224.959755,-134925377.362183,-58490254.800747,30.257636,-1.064233,-0.462435
19 Dec 2017 12:56:42.000,-6236760.799962,-134927283.840592,-58491083.224413,30.258095,-1.054077,-0.458035
19 Dec 2017 13:26:42.000,-6182295.818171,-134929172.037715,-58491903.728431,30.258550,-1.043920,-0.453635
19 Dec 2017 13:56:42.000,-6127830.022131,-134931041.953293,-58492716.312653,30.259000,-1.033764,-0.449235
19 Dec 2017 14:26:42.000,-6073363.419590,-134932893.587068,-58493520.976935,30.259446,-1.023607,-0.444835
19 Dec 2017 14:56:42.000,-6018896.018286,-134934726.938787,-58494317.721133,30.259888,-1.013450,-0.440435
19 Dec 2017 15:26:42.000,-5964427.825969,-134936542.008200,-58495106.545103,30.260325,-1.003294,-0.436035
19 Dec 2017 15:56:42.000,-5909958.850379,-134938338.795065,-58495887.448706,30.260758,-0.993137,-0.431635
19 Dec 2017 16:26:42.000,-5855489.099262,-134940117.299139,-58496660.431803,30.261187,-0.982979,-0.427235
19 Dec 2017 16:56:42.000,-5801018.580366,-134941877.520185,-58497425.494255,30.261611,-0.972822,-0.422834
19 Dec 2017 17:26:42.000,-5746547.301428,-134943619.457972,-58498182.635929,30.262031,-0.962665,-0.418434
19 Dec 2017 17:56:42.000,-5692075.270195,-134945343.112271,-58498931.856690,30.262447,-0.952507,-0.414033
19 Dec 2017 18:26:42.000,-5637602.494415,-134947048.482857,-58499673.156405,30.262858,-0.942349,-0.409633
19 Dec 2017 18:56:42.000,-5583128.981823,-134948735.569509,-58500406.534943,30.263266,-0.932192,-0.405232
19 Dec 2017 19:26:42.000,-5528654.740168,-134950404.372012,-58501131.992177,30.263668,-0.922034,-0.400831
19 Dec 2017 19:56:42.000,-5474179.777194,-134952054.890152,-58501849.527979,30.264067,-0.911876,-0.396430
19 Dec 2017 20:26:42.000,-5419704.100642,-134953687.123723,-58502559.142223,30.264461,-0.901717,-0.392029
19 Dec 2017 20:56:42.000,-5365227.718248,-134955301.072519,-58503260.834784,30.264851,-0.891559,-0.387628
19 Dec 2017 21:26:42.000,-5310750.637768,-134956896.736339,-58503954.605542,30.265237,-0.881401,-0.383227
19 Dec 2017 21:56:42.000,-5256272.866937,-134958474.114989,-58504640.454374,30.265618,-0.871242,-0.378826
19 Dec 2017 22:26:42.000,-5201794.413495,-134960033.208276,-58505318.381163,30.265995,-0.861084,-0.374425
19 Dec 2017 22:56:42.000,-5147315.285185,-134961574.016012,-58505988.385791,30.266368,-0.850925,-0.370024
19 Dec 2017 23:26:42.000,-5092835.489755,-134963096.538012,-58506650.468142,30.266737,-0.840766,-0.365622
19 Dec 2017 23:56:42.000,-5038355.034937,-134964600.774098,-58507304.628102,30.267101,-0.830607,-0.361221
20 Dec 2017 00:26:42.000,-4983873.927730,-134966086.724119,-58507950.865559,30.267461,-0.820448,-0.356820
20 Dec 2017 00:56:42.000,-4929392.177369,-134967554.387851,-58508589.180402,30.267816,-0.810289,-0.352418
20 Dec 2017 01:26:42.000,-4874909.790849,-134969003.765151,-58509219.572521,30.268168,-0.800130,-0.348017
20 Dec 2017 01:56:42.000,-4820426.775911,-134970434.855857,-58509842.041811,30.268515,-0.789971,-0.343615
20 Dec 2017 02:26:42.000,-4765943.140290,-134971847.659808,-58510456.588165,30.268857,-0.779812,-0.339213
20 Dec 2017 02:56:42.000,-4711458.891730,-134973242.176850,-58511063.211479,30.269196,-0.769652,-0.334812
20 Dec 2017 03:26:42.000,-4656974.037972,-134974618.406829,-58511661.911652,30.269530,-0.759493,-0.330410
20 Dec 2017 03:56:42.000,-4602488.586751,-134975976.349598,-58512252.688581,30.269859,-0.749333,-0.326008
20 Dec 2017 04:26:42.000,-4548002.545808,-134977316.005014,-58512835.542170,30.270185,-0.739173,-0.321606
20 Dec 2017 04:56:42.000,-4493515.922885,-134978637.372937,-58513410.472319,30.270506,-0.729014,-0.317204
20 Dec 2017 05:26:42.000,-4439028.725718,-134979940.453232,-58513977.478934,30.270823,-0.718854,-0.312802
20 Dec 2017 05:56:42.000,-4384540.962038,-134981225.245766,-58514536.561921,30.271136,-0.708694,-0.308400
20 Dec 2017 06:26:42.000,-4330052.639597,-134982491.750412,-58515087.721186,30.271444,-0.698534,-0.303998
20 Dec 2017 06:56:42.000,-4275563.766124,-134983739.967048,-58515630.956641,30.271748,-0.688374,-0.299596
20 Dec 2017 07:26:42.000,-4221074.349355,-134984969.895552,-58516166.268195,30.272048,-0.678214,-0.295194
20 Dec 2017 07:56:42.000,-4166584.397029,-134986181.535810,-58516693.655762,30.272343,-0.668054,-0.290792
20 Dec 2017 08:26:42.000,-4112093.916886,-134987374.887710,-58517213.119255,30.272634,-0.657893,-0.286389
20 Dec 2017 08:56:42.000,-4057602.916657,-134988549.951145,-58517724.658592,30.272921,-0.647733,-0.281987
20 Dec 2017 09:26:42.000,-4003111.404082,-134989706.726011,-58518228.273689,30.273203,-0.637573,-0.277585
20 Dec 2017 09:56:42.000,-3948619.386892,-134990845.212209,-58518723.964465,30.273481,-0.627412,-0.273182
20 Dec 2017 10:26:42.000,-3894126.872825,-134991965.409644,-58519211.730844,30.273755,-0.617252,-0.268780
20 Dec 2017 10:56:42.000,-3839633.869618,-134993067.318223,-58519691.572745,30.274025,-0.607091,-0.264377
20 Dec 2017 11:26:42.000,-3785140.385001,-134994150.937859,-58520163.490096,30.274290,-0.596931,-0.259975
20 Dec 2017 11:56:42.000,-3730646.426709,-134995216.268470,-58520627.482820,30.274551,-0.586770,-0.255572
20 Dec 2017 12:26:42.000,-3676152.002479,-134996263.309975,-58521083.550847,30.274808,-0.576610,-0.251169
20 Dec 2017 12:56:42.000,-3621657.120040,-134997292.062300,-58521531.694105,30.275060,-0.566449,-0.246767
20 Dec 2017 13:26:42.000,-3567161.787126,-134998302.525372,-58521971.912526,30.275309,-0.556288,-0.242364
20 Dec 2017 13:56:42.000,-3512666.011474,-134999294.699125,-58522404.206043,30.275552,-0.546127,-0.237961
20 Dec 2017 14:26:42.000,-3458169.800812,-135000268.583494,-58522828.574589,30.275792,-0.535967,-0.233559
20 Dec 2017 14:56:42.000,-3403673.162866,-135001224.178422,-58523245.018102,30.276027,-0.525806,-0.229156
20 Dec 2017 15:26:42.000,-3349176.105378,-135002161.483851,-58523653.536518,30.276258,-0.515645,-0.224753
20 Dec 2017 15:56:42.000,-3294678.636075,-135003080.499731,-58524054.129778,30.276485,-0.505484,-0.220350
20 Dec 2017 16:26:42.000,-3240180.762682,-135003981.226015,-58524446.797822,30.276707,-0.495323,-0.215947
20 Dec 2017 16:56:42.000,-3185682.492934,-135004863.662658,-58524831.540593,30.276925,-0.485162,-0.211544
20 Dec 2017 17:26:42.000,-3131183.834562,-135005727.809622,-58525208.358037,30.277139,-0.475001,-0.207141
20 Dec 2017 17:56:42.000,-3076684.795290,-135006573.666870,-58525577.250098,30.277348,-0.464840,-0.202738
20 Dec 2017 18:26:42.000,-3022185.382851,-135007401.234372,-58525938.216725,30.277554,-0.454679,-0.198335
20 Dec 2017 18:56:42.000,-2967685.604969,-135008210.512101,-58526291.257868,30.277754,-0.444518,-0.193932
20 Dec 2017 19:26:42.000,-2913185.469373,-135009001.500031,-58526636.373477,30.277951,-0.434357,-0.189529
20 Dec 2017 19:56:42.000,-2858684.983793,-135009774.198145,-58526973.563506,30.278143,-0.424196,-0.185126
20 Dec 2017 20:26:42.000,-2804184.155952,-135010528.606425,-58527302.827909,30.278331,-0.414035,-0.180723
20 Dec 2017 20:56:42.000,-2749682.993577,-135011264.724862,-58527624.166642,30.278515,-0.403874,-0.176320
20 Dec 2017 21:26:42.000,-2695181.504396,-135011982.553447,-58527937.579663,30.278694,-0.393713,-0.171916
20 Dec 2017 21:56:42.000,-2640679.696131,-135012682.092176,-58528243.066932,30.278870,-0.383552,-0.167513
20 Dec 2017 22:26:42.000,-2586177.576507,-135013363.341050,-58528540.628409,30.279040,-0.373391,-0.163110
20 Dec 2017 22:56:42.000,-2531675.153252,-135014026.300074,-58528830.264059,30.279207,-0.363230,-0.158707
20 Dec 2017 23:26:42.000,-2477172.434086,-135014670.969254,-58529111.973844,30.279369,-0.353069,-0.154304
20 Dec 2017 23:56:42.000,-2422669.426728,-135015297.348605,-58529385.757733,30.279527,-0.342908,-0.149900
21 Dec 2017 00:26:42.000,-2368166.138160,-135015905.438155,-58529651.615693,30.279681,-0.332747,-0.145497
21 Dec 2017 00:56:42.000,-2313662.577599,-135016495.237897,-58529909.547692,30.279830,-0.322586,-0.141094
21 Dec 2017 01:26:42.000,-2259158.752015,-135017066.747870,-58530159.553703,30.279975,-0.312425,-0.136690
21 Dec 2017 01:56:42.000,-2204654.669130,-135017619.968102,-58530401.633698,30.280116,-0.302264,-0.132287
21 Dec 2017 02:26:42.000,-2150150.336668,-135018154.898624,-58530635.787652,30.280253,-0.292103,-0.127884
21 Dec 2017 02:56:42.000,-2095645.762342,-135018671.539472,-58530862.015542,30.280385,-0.281942,-0.123480
21 Dec 2017 03:26:42.000,-2041140.953879,-135019169.890687,-58531080.317345,30.280513,-0.271781,-0.119077
21 Dec 2017 03:56:42.000,-1986635.918990,-135019649.952313,-58531290.693040,30.280636,-0.261621,-0.114673
21 Dec 2017 04:26:42.000,-1932130.665397,-135020111.724397,-58531493.142611,30.280756,-0.251460,-0.110270
21 Dec 2017 04:56:42.000,-1877625.200820,-135020555.206991,-58531687.666038,30.280871,-0.241299,-0.105867
21 Dec 2017 05:26:42.000,-1823119.532969,-135020980.400151,-58531874.263307,30.280982,-0.231138,-0.101463
21 Dec 2017 05:56:42.000,-1768613.669566,-135021387.303937,-58532052.934405,30.281088,-0.220977,-0.097060
21 Dec 2017 06:26:42.000,-1714107.618327,-135021775.918413,-58532223.679319,30.281190,-0.210817,-0.092656
21 Dec 2017 06:56:42.000,-1659601.386962,-135022146.243646,-58532386.498039,30.281288,-0.200656,-0.088253
21 Dec 2017 07:26:42.000,-1605094.983189,-135022498.279708,-58532541.390556,30.281382,-0.190495,-0.083850
21 Dec 2017 07:56:42.000,-1550588.414725,-135022832.026673,-58532688.356863,30.281471,-0.180335,-0.079446
21 Dec 2017 08:26:42.000,-1496081.689278,-135023147.484623,-58532827.396955,30.281556,-0.170174,-0.075043
21 Dec 2017 08:56:42.000,-1441574.814557,-135023444.653640,-58532958.510829,30.281637,-0.160014,-0.070639
21 Dec 2017 09:26:42.000,-1387067.798286,-135023723.533811,-58533081.698482,30.281714,-0.149853,-0.066236
21 Dec 2017 09:56:42.000,-1332560.648168,-135023984.125229,-58533196.959914,30.281786,-0.139693,-0.061832
21 Dec 2017 10:26:42.000,-1278053.371913,-135024226.427987,-58533304.295126,30.281854,-0.129533,-0.057429
21 Dec 2017 10:56:42.000,-1223545.977233,-135024450.442186,-58533403.704121,30.281917,-0.119372,-0.053025
21 Dec 2017 11:26:42.000,-1169038.471840,-135024656.167928,-58533495.186905,30.281977,-0.109212,-0.048622
21 Dec 2017 11:56:42.000,-1114530.863437,-135024843.605320,-58533578.743483,30.282032,-0.099052,-0.044219
21 Dec 2017 12:26:42.000,-1060023.159739,-135025012.754474,-58533654.373864,30.282083,-0.088892,-0.039815
21 Dec 2017 12:56:42.000,-1005515.368446,-135025163.615504,-58533722.078057,30.282129,-0.078732,-0.035412
21 Dec 2017 13:26:42.000,-951007.497267,-135025296.188529,-58533781.856073,30.282172,-0.068572,-0.031008
21 Dec 2017 13:56:42.000,-896499.553913,-135025410.473672,-58533833.707926,30.282209,-0.058412,-0.026605
21 Dec 2017 14:26:42.000,-841991.546081,-135025506.471059,-58533877.633630,30.282243,-0.048252,-0.022201
21 Dec 2017 14:56:42.000,-787483.481481,-135025584.180821,-58533913.633201,30.282273,-0.038092,-0.017798
21 Dec 2017 15:26:42.000,-732975.367818,-135025643.603093,-58533941.706658,30.282298,-0.027933,-0.013395
21 Dec 2017 15:56:42.000,-678467.212789,-135025684.738013,-58533961.854021,30.282319,-0.017773,-0.008991
21 Dec 2017 16:26:42.000,-623959.024101,-135025707.585723,-58533974.075309,30.282335,-0.007613,-0.004588
21 Dec 2017 16:56:42.000,-569450.809457,-135025712.146369,-58533978.370548,30.282347,0.002546,-0.000185
21 Dec 2017 17:26:42.000,-514942.576555,-135025698.420102,-58533974.739761,30.282355,0.012705,0.004219
21 Dec 2017 17:56:42.000,-460434.333091,-135025666.407076,-58533963.182974,30.282359,0.022865,0.008622
21 Dec 2017 18:26:42.000,-405926.086774,-135025616.107449,-58533943.700216,30.282359,0.033024,0.013025
21 Dec 2017 18:56:42.000,-351417.845299,-135025547.521383,-58533916.291516,30.282354,0.043183,0.017429
21 Dec 2017 19:26:42.000,-296909.616359,-135025460.649043,-58533880.956906,30.282345,0.053342,0.021832
21 Dec 2017 19:56:42.000,-242401.407655,-135025355.490599,-58533837.696418,30.282331,0.063501,0.026235
21 Dec 2017 20:26:42.000,-187893.226887,-135025232.046225,-58533786.510087,30.282314,0.073660,0.030638
21 Dec 2017 20:56:42.000,-133385.081744,-135025090.316098,-58533727.397950,30.282292,0.083818,0.035042
21 Dec 2017 21:26:42.000,-78876.979926,-135024930.300400,-58533660.360044,30.282265,0.093977,0.039445
21 Dec 2017 21:56:42.000,-24368.929123,-135024751.999317,-58533585.396409,30.282235,0.104135,0.043848
21 Dec 2017 22:26:42.000,30139.062970,-135024555.413036,-58533502.507086,30.282200,0.114294,0.048251
21 Dec 2017 22:56:42.000,84646.988658,-135024340.541752,-58533411.692118,30.282161,0.124452,0.052654
21 Dec 2017 23:26:42.000,139154.840254,-135024107.385662,-58533312.951550,30.282118,0.134610,0.057057
21 Dec 2017 23:56:42.000,193662.610064,-135023855.944966,-58533206.285428,30.282070,0.144768,0.061460
22 Dec 2017 00:26:42.000,248170.291147,-135023586.219867,-58533091.693801,30.282019,0.154926,0.065863
22 Dec 2017 00:56:42.000,302677.874317,-135023298.210577,-58532969.176716,30.281962,0.165084,0.070266
22 Dec 2017 01:26:42.000,357185.352635,-135022991.917308,-58532838.734226,30.281902,0.175242,0.074669
22 Dec 2017 01:56:42.000,411692.718408,-135022667.340276,-58532700.366383,30.281837,0.185399,0.079072
22 Dec 2017 02:26:42.000,466199.963955,-135022324.479701,-58532554.073242,30.281768,0.195557,0.083475
22 Dec 2017 02:56:42.000,520707.081594,-135021963.335808,-58532399.854859,30.281695,0.205714,0.087878
22 Dec 2017 03:26:42.000,575214.063628,-135021583.908825,-58532237.711291,30.281618,0.215871,0.092281
22 Dec 2017 03:56:42.000,629720.902381,-135021186.198983,-58532067.642599,30.281536,0.226028,0.096684
22 Dec 2017 04:26:42.000,684227.590170,-135020770.206520,-58531889.648843,30.281450,0.236185,0.101087
22 Dec 2017 04:56:42.000,738734.119311,-135020335.931673,-58531703.730085,30.281360,0.246342,0.105490
22 Dec 2017 05:26:42.000,793240.482119,-135019883.374688,-58531509.886391,30.281265,0.256499,0.109892
22 Dec 2017 05:56:42.000,847746.670920,-135019412.535811,-58531308.117826,30.281166,0.266655,0.114295
22 Dec 2017 06:26:42.000,902252.678027,-135018923.415294,-58531098.424459,30.281063,0.276812,0.118698
22 Dec 2017 06:56:42.000,956758.495768,-135018416.013393,-58530880.806357,30.280956,0.286968,0.123100
22 Dec 2017 07:26:42.000,1011264.116461,-135017890.330366,-58530655.263593,30.280844,0.297124,0.127503
22 Dec 2017 07:56:42.000,1065769.532427,-135017346.366477,-58530421.796238,30.280729,0.307280,0.131905
22 Dec 2017 08:26:42.000,1120274.735994,-135016784.121992,-58530180.404368,30.280608,0.317436,0.136308
22 Dec 2017 08:56:42.000,1174779.719486,-135016203.597182,-58529931.088058,30.280484,0.327592,0.140710
22 Dec 2017 09:26:42.000,1229284.475224,-135015604.792322,-58529673.847385,30.280355,0.337747,0.145113
22 Dec 2017 09:56:42.000,1283788.995541,-135014987.707691,-58529408.682428,30.280222,0.347902,0.149515
22 Dec 2017 10:26:42.000,1338293.272761,-135014352.343570,-58529135.593269,30.280085,0.358058,0.153917
22 Dec 2017 10:56:42.000,1392797.299210,-135013698.700246,-58528854.579990,30.279944,0.368213,0.158320
22 Dec 2017 11:26:42.000,1447301.067220,-135013026.778009,-58528565.642675,30.279798,0.378368,0.162722
22 Dec 2017 11:56:42.000,1501804.569127,-135012336.577153,-58528268.781410,30.279648,0.388522,0.167124
